,pid,label,pred,loc_diff
0,3542698.0,95.0,90.0,5.0
1,3811942.0,128.0,126.0,2.0
2,3836493.0,113.0,112.0,1.0
3,3706360.0,134.0,114.5,19.5
4,647923.0,109.0,98.5,10.5
5,815788.0,126.0,125.0,1.0
6,3754394.0,112.0,112.0,0.0
7,4131804.0,103.0,108.0,-5.0
8,3697502.0,96.0,96.0,0.0
9,4151876.0,124.0,124.0,0.0
10,3855776.0,96.0,95.0,1.0
11,2189872.0,115.0,117.5,-2.5
12,4106471.0,97.0,96.0,1.0
13,3996117.0,98.0,102.0,-4.0
14,4380050.0,97.0,96.0,1.0
15,3906957.0,110.0,110.0,0.0
16,4098248.0,112.0,113.0,-1.0
17,4356253.0,118.0,120.0,-2.0
18,4190101.0,126.0,129.0,-3.0
19,3987895.0,116.0,113.0,3.0
20,4460388.0,120.0,116.0,4.0
21,3547080.0,117.0,55.5,61.5
22,876702.0,128.0,127.0,1.0
23,4346724.0,115.0,115.0,0.0
24,2905356.0,125.0,126.0,-1.0
25,2738785.0,119.0,119.0,0.0
26,3698730.0,106.0,107.0,-1.0
27,2211411.0,91.0,90.0,1.0
28,3897113.0,106.0,106.0,0.0
29,4105827.0,116.0,119.0,-3.0
30,4329308.0,94.0,91.0,3.0
31,435073.0,102.0,84.0,18.0
32,765045.0,128.0,126.0,2.0
33,3224727.0,108.0,107.0,1.0
34,3783121.0,100.0,99.0,1.0
35,4041581.0,109.0,110.0,-1.0
36,3358429.0,111.0,112.5,-1.5
37,4413141.0,106.0,107.0,-1.0
38,3760814.0,115.0,117.0,-2.0
39,3985038.0,115.0,113.0,2.0
40,6035095.0,88.0,88.0,0.0
41,3722413.0,98.0,98.0,0.0
42,3878205.0,140.0,136.0,4.0
43,2922076.0,100.0,101.5,-1.5
44,3670513.0,118.0,103.0,15.0
45,6294405.0,91.0,91.0,0.0
46,4181913.0,126.0,125.0,1.0
47,3380851.0,103.0,103.0,0.0
48,3884935.0,104.0,104.0,0.0
49,2693077.0,99.0,111.0,-12.0
50,3984615.0,122.0,124.0,-2.0
51,6181708.0,129.0,132.0,-3.0
52,3543396.0,116.0,62.5,53.5
53,4222601.0,98.0,96.0,2.0
54,4031672.0,138.0,139.0,-1.0
55,4070049.0,121.0,112.0,9.0
56,4094125.0,132.0,128.0,4.0
57,3657974.0,96.0,96.0,0.0
58,4065106.0,109.0,105.0,4.0
59,4153918.0,120.0,122.5,-2.5
60,3355595.0,99.0,97.5,1.5
61,3809474.0,108.0,106.5,1.5
62,3778645.0,96.0,80.5,15.5
63,844880.0,88.0,90.0,-2.0
64,3684598.0,100.0,102.0,-2.0
65,847544.0,111.0,107.0,4.0
66,3739460.0,105.0,108.0,-3.0
67,3898925.0,103.0,3.0,100.0
68,4300135.0,125.0,125.0,0.0
69,4362517.0,97.0,101.0,-4.0
70,4157326.0,111.0,111.0,0.0
71,2063484.0,112.0,112.0,0.0
72,3739725.0,103.0,100.0,3.0
73,2719717.0,106.0,103.0,3.0
74,6378589.0,110.0,110.0,0.0
75,1309549.0,120.0,114.0,6.0
76,3776461.0,105.0,103.0,2.0
77,4156031.0,107.0,103.0,4.0
78,2765398.0,101.0,101.0,0.0
79,4428581.0,112.0,112.0,0.0
80,3544562.0,82.0,81.0,1.0
81,3928195.0,121.0,119.0,2.0
82,3416346.0,108.0,20.5,87.5
83,3364346.0,111.0,105.0,6.0
84,3358898.0,92.0,94.0,-2.0
85,3744853.0,209.0,207.5,1.5
86,1072005.0,111.0,105.5,5.5
87,3793936.0,95.0,81.0,14.0
88,3856744.0,109.0,110.0,-1.0
89,4267497.0,106.0,105.0,1.0
90,3250196.0,119.0,119.0,0.0
91,3851156.0,121.0,122.0,-1.0
92,3929955.0,110.0,112.0,-2.0
93,2180859.0,110.0,107.0,3.0
94,1097312.0,119.0,121.0,-2.0
95,2259906.0,114.0,113.0,1.0
96,2182189.0,102.0,101.0,1.0
97,4101056.0,115.0,114.0,1.0
98,4048913.0,116.0,117.0,-1.0
99,3795647.0,110.0,110.0,0.0
100,1294715.0,121.0,117.0,4.0
101,3959398.0,103.0,104.0,-1.0
102,4239867.0,115.0,97.0,18.0
103,4236059.0,129.0,131.0,-2.0
104,4327192.0,108.0,109.0,-1.0
105,2385450.0,144.0,142.0,2.0
106,2624362.0,123.0,125.0,-2.0
107,4390223.0,121.0,123.0,-2.0
108,4232938.0,131.0,131.0,0.0
109,2985287.0,124.0,120.0,4.0
110,926439.0,129.0,130.0,-1.0
111,4422169.0,120.0,116.0,4.0
112,3109383.0,121.0,118.0,3.0
113,2756836.0,115.0,120.0,-5.0
114,3881886.0,116.0,116.0,0.0
115,4216704.0,99.0,36.0,63.0
116,3780963.0,87.0,92.0,-5.0
117,3388605.0,119.0,119.0,0.0
118,3243152.0,97.0,97.0,0.0
119,4282897.0,107.0,104.0,3.0
120,4106181.0,133.0,129.0,4.0
121,4070440.0,112.0,113.0,-1.0
122,3653810.0,131.0,95.0,36.0
123,3996525.0,114.0,113.0,1.0
124,3727615.0,125.0,125.0,0.0
125,4023845.0,117.0,112.0,5.0
126,4137465.0,122.0,123.0,-1.0
127,4093357.0,131.0,131.0,0.0
128,2766409.0,97.0,99.0,-2.0
129,700756.0,118.0,118.0,0.0
130,3967912.0,105.0,106.0,-1.0
131,2467501.0,88.0,86.5,1.5
132,4251876.0,123.0,123.0,0.0
133,2706152.0,110.0,112.0,-2.0
134,3861011.0,110.0,112.0,-2.0
135,3924898.0,113.0,112.0,1.0
136,6014197.0,103.0,105.0,-2.0
137,3889976.0,127.0,127.0,0.0
138,3914979.0,118.0,118.0,0.0
139,2276870.0,95.0,95.0,0.0
140,4071467.0,127.0,131.0,-4.0
141,3647245.0,120.0,44.0,76.0
142,113910.0,119.0,119.0,0.0
143,3366690.0,89.0,89.0,0.0
144,3121096.0,115.0,94.5,20.5
145,4416748.0,98.0,94.0,4.0
146,6239997.0,118.0,122.5,-4.5
147,4433350.0,99.0,24.0,75.0
148,2393777.0,119.0,114.0,5.0
149,3939959.0,105.0,106.0,-1.0
150,6224324.0,125.0,121.0,4.0
151,4087917.0,206.0,208.0,-2.0
152,3362111.0,125.0,126.0,-1.0
153,2731647.0,105.0,105.0,0.0
154,2593400.0,133.0,130.0,3.0
155,3954962.0,129.0,131.0,-2.0
156,3703183.0,117.0,117.0,0.0
157,821911.0,123.0,128.0,-5.0
158,4167670.0,115.0,113.0,2.0
159,557196.0,119.0,116.0,3.0
160,3264178.0,92.0,80.0,12.0
161,4420180.0,134.0,138.0,-4.0
162,4353545.0,110.0,108.0,2.0
163,3963129.0,116.0,116.0,0.0
164,4040878.0,120.0,120.0,0.0
165,2867078.0,105.0,96.0,9.0
166,3695553.0,106.0,93.0,13.0
167,1292180.0,116.0,118.0,-2.0
168,2798242.0,121.0,121.0,0.0
169,4051689.0,127.0,127.0,0.0
170,3746792.0,119.0,116.0,3.0
171,911329.0,104.0,107.0,-3.0
172,3298905.0,110.0,110.0,0.0
173,4137518.0,118.0,117.0,1.0
174,4134665.0,126.0,121.0,5.0
175,3363706.0,120.0,104.5,15.5
176,3806135.0,96.0,96.0,0.0
177,3933737.0,112.0,113.0,-1.0
178,4172960.0,112.0,113.0,-1.0
179,3972720.0,122.0,126.0,-4.0
180,3254082.0,107.0,102.0,5.0
181,4098223.0,116.0,119.0,-3.0
182,4080573.0,111.0,110.0,1.0
183,3247421.0,118.0,117.0,1.0
184,4193016.0,108.0,107.0,1.0
185,3832580.0,108.0,108.0,0.0
186,3955949.0,102.0,102.0,0.0
187,4458384.0,125.0,122.0,3.0
188,3733216.0,199.0,86.0,113.0
189,3304517.0,108.0,108.0,0.0
190,6361144.0,107.0,95.5,11.5
191,2261838.0,130.0,131.0,-1.0
192,3051481.0,105.0,101.0,4.0
193,2950916.0,138.0,18.0,120.0
194,3807384.0,115.0,113.0,2.0
195,4097788.0,121.0,118.0,3.0
196,2280561.0,122.0,131.0,-9.0
197,6290210.0,137.0,101.0,36.0
198,3935388.0,113.0,114.0,-1.0
199,3111809.0,105.0,105.0,0.0
200,3707008.0,128.0,128.0,0.0
201,2309873.0,126.0,128.0,-2.0
202,2821301.0,121.0,119.5,1.5
203,3937642.0,101.0,101.0,0.0
204,3717719.0,134.0,134.0,0.0
205,136555.0,122.0,126.5,-4.5
206,4057567.0,126.0,121.0,5.0
207,3244779.0,122.0,108.5,13.5
208,4115124.0,109.0,109.0,0.0
209,3419629.0,98.0,94.0,4.0
210,2514003.0,105.0,108.0,-3.0
211,4109411.0,117.0,117.0,0.0
212,2308904.0,115.0,115.0,0.0
213,4350664.0,113.0,114.0,-1.0
214,3382709.0,110.0,109.5,0.5
215,6126526.0,124.0,51.0,73.0
216,3848428.0,124.0,124.0,0.0
217,4329201.0,110.0,110.0,0.0
218,853778.0,109.0,106.0,3.0
219,4138567.0,119.0,104.5,14.5
220,2102679.0,96.0,95.0,1.0
221,3834261.0,122.0,118.0,4.0
222,4042987.0,117.0,118.0,-1.0
223,4078575.0,118.0,106.0,12.0
224,2559465.0,105.0,105.0,0.0
225,3702702.0,106.0,88.0,18.0
226,2919536.0,101.0,101.0,0.0
227,2776889.0,113.0,115.0,-2.0
228,3611978.0,106.0,109.0,-3.0
229,3255903.0,103.0,103.0,0.0
230,3808565.0,103.0,103.0,0.0
231,3745569.0,98.0,100.0,-2.0
232,4455720.0,121.0,120.5,0.5
233,3930120.0,99.0,97.0,2.0
234,3709004.0,100.0,100.0,0.0
235,936812.0,123.0,123.0,0.0
236,2932471.0,111.0,111.0,0.0
237,3405112.0,115.0,116.0,-1.0
238,2665191.0,114.0,122.0,-8.0
239,3358389.0,119.0,113.0,6.0
240,3832679.0,111.0,108.0,3.0
241,3726289.0,129.0,26.0,103.0
242,840893.0,117.0,117.0,0.0
243,3903570.0,127.0,126.0,1.0
244,553942.0,118.0,118.0,0.0
245,3992900.0,114.0,119.0,-5.0
246,2000863.0,126.0,125.0,1.0
247,4231359.0,117.0,120.0,-3.0
248,2336162.0,132.0,132.0,0.0
249,4386040.0,85.0,89.0,-4.0
250,4268836.0,118.0,118.0,0.0
251,3055924.0,115.0,115.0,0.0
252,843500.0,124.0,10.5,113.5
253,2644775.0,233.0,234.0,-1.0
254,3755617.0,116.0,115.0,1.0
255,4232190.0,102.0,108.0,-6.0
256,6293668.0,105.0,104.0,1.0
257,4155579.0,108.0,109.0,-1.0
258,4167262.0,119.0,116.0,3.0
259,3817057.0,124.0,125.0,-1.0
260,3419010.0,107.0,103.0,4.0
261,2733423.0,123.0,124.0,-1.0
262,3882920.0,126.0,124.0,2.0
263,6221603.0,112.0,72.0,40.0
264,797330.0,118.0,120.0,-2.0
265,3818584.0,121.0,124.0,-3.0
266,3819798.0,136.0,136.0,0.0
267,483614.0,131.0,114.0,17.0
268,4113307.0,138.0,133.0,5.0
269,235043.0,128.0,128.0,0.0
270,3901051.0,110.0,104.0,6.0
271,3819369.0,99.0,99.0,0.0
272,192380.0,114.0,114.0,0.0
273,3166947.0,120.0,120.0,0.0
274,4177476.0,114.0,115.0,-1.0
275,4315628.0,116.0,114.0,2.0
276,2716237.0,122.0,121.0,1.0
277,435496.0,109.0,108.0,1.0
278,3902436.0,106.0,107.0,-1.0
279,4320443.0,125.0,126.0,-1.0
280,4191570.0,113.0,113.0,0.0
281,2541619.0,95.0,96.0,-1.0
282,3746804.0,115.0,115.0,0.0
283,3268829.0,109.0,55.5,53.5
284,4333660.0,91.0,87.0,4.0
285,4355467.0,60.0,60.0,0.0
286,3684546.0,112.0,111.0,1.0
287,3686152.0,125.0,127.0,-2.0
288,4281324.0,114.0,115.0,-1.0
289,4392954.0,118.0,118.0,0.0
290,3793204.0,118.0,118.0,0.0
291,4253344.0,111.0,97.0,14.0
292,3868310.0,120.0,117.0,3.0
293,1098859.0,123.0,124.0,-1.0
294,4039823.0,120.0,122.0,-2.0
295,829984.0,103.0,104.5,-1.5
296,4033234.0,180.0,183.0,-3.0
297,4000112.0,125.0,125.0,0.0
298,3886748.0,106.0,104.0,2.0
299,2180042.0,131.0,131.0,0.0
